GenBank_ID	Country	State	City	Serotype	Date	Decimal_Date	Sequence_name
OQ426577.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-24	2018.97808219178	OQ426577.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-24|2018.97808219178
OQ426578.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-27	2018.98630136986	OQ426578.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-27|2018.98630136986
OQ426579.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-03	2019.00547945205	OQ426579.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-03|2019.00547945205
OQ426580.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-09	2019.02191780822	OQ426580.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-09|2019.02191780822
OQ426581.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-10	2019.02465753425	OQ426581.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-10|2019.02465753425
OQ426582.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-12	2019.11506849315	OQ426582.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-12|2019.11506849315
OQ426583.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-13	2019.11780821918	OQ426583.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-13|2019.11780821918
OQ426584.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-13	2019.11780821918	OQ426584.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-13|2019.11780821918
OQ426585.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-20	2019.13698630137	OQ426585.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-20|2019.13698630137
OQ426586.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-10-20	2018.8	OQ426586.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-10-20|2018.8
OQ426587.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-10-29	2018.82465753425	OQ426587.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-10-29|2018.82465753425
OQ426588.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-09	2018.85479452055	OQ426588.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-09|2018.85479452055
OQ426589.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-19	2018.88219178082	OQ426589.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-19|2018.88219178082
OQ426590.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-23	2018.89315068493	OQ426590.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-23|2018.89315068493
OQ426591.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-28	2018.90684931507	OQ426591.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-28|2018.90684931507
OQ426592.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-02	2018.91780821918	OQ426592.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-02|2018.91780821918
OQ426593.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-04	2018.92328767123	OQ426593.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-04|2018.92328767123
OQ426594.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-06	2018.92876712329	OQ426594.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-06|2018.92876712329
OQ426595.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-07	2018.93150684932	OQ426595.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-07|2018.93150684932
OQ426596.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-12	2018.94520547945	OQ426596.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-12|2018.94520547945
OQ426597.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-20	2018.96712328767	OQ426597.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-20|2018.96712328767
OQ426598.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-24	2018.97808219178	OQ426598.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-24|2018.97808219178
OQ426599.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-26	2018.98356164384	OQ426599.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-26|2018.98356164384
OQ426600.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-08	2019.01917808219	OQ426600.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-08|2019.01917808219
OQ426601.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-18	2019.13150684931	OQ426601.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-18|2019.13150684931
OQ426602.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-22	2019.14246575342	OQ426602.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-22|2019.14246575342
OQ426603.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-22	2019.14246575342	OQ426603.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-22|2019.14246575342
OQ426604.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-04-23	2019.30684931507	OQ426604.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-04-23|2019.30684931507
OQ426605.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-02	2018.83561643836	OQ426605.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-02|2018.83561643836
OQ426606.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-19	2018.88219178082	OQ426606.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-19|2018.88219178082
OQ426607.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-08	2019.01917808219	OQ426607.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-08|2019.01917808219
OQ426608.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-08-20	2018.63287671233	OQ426608.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-08-20|2018.63287671233
OQ426609.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-03-25	2019.22739726027	OQ426609.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-03-25|2019.22739726027
OQ426610.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-04	2018.92328767123	OQ426610.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-04|2018.92328767123
OQ426611.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-05	2018.92602739726	OQ426611.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-05|2018.92602739726
OQ426612.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-06	2018.92876712329	OQ426612.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-06|2018.92876712329
OQ426613.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-10	2018.9397260274	OQ426613.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-10|2018.9397260274
OQ426614.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-13	2018.94794520548	OQ426614.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-13|2018.94794520548
OQ426615.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-14	2018.95068493151	OQ426615.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-14|2018.95068493151
OQ426616.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-17	2018.95890410959	OQ426616.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-17|2018.95890410959
OQ426617.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-18	2018.96164383562	OQ426617.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-18|2018.96164383562
OQ426618.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-18	2018.96164383562	OQ426618.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-18|2018.96164383562
OQ426619.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-19	2018.96438356164	OQ426619.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-19|2018.96438356164
OQ426620.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-19	2018.96438356164	OQ426620.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-19|2018.96438356164
OQ426621.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-21	2018.9698630137	OQ426621.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-21|2018.9698630137
OQ426622.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-07	2019.01643835616	OQ426622.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-07|2019.01643835616
OQ426623.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-07	2019.01643835616	OQ426623.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-07|2019.01643835616
OQ426624.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-08	2019.01917808219	OQ426624.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-08|2019.01917808219
OQ426625.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-09	2019.02191780822	OQ426625.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-09|2019.02191780822
OQ426626.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-10	2019.02465753425	OQ426626.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-10|2019.02465753425
OQ426627.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-10	2019.02465753425	OQ426627.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-10|2019.02465753425
OQ426628.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-11	2019.02739726027	OQ426628.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-11|2019.02739726027
OQ426629.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-14	2019.03561643836	OQ426629.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-14|2019.03561643836
OQ426630.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-14	2019.03561643836	OQ426630.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-14|2019.03561643836
OQ426631.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-18	2019.04657534247	OQ426631.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-18|2019.04657534247
OQ426632.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-21	2019.05479452055	OQ426632.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-21|2019.05479452055
OQ426633.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-21	2019.05479452055	OQ426633.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-21|2019.05479452055
OQ426634.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-21	2019.05479452055	OQ426634.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-21|2019.05479452055
OQ426635.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-25	2019.15068493151	OQ426635.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-25|2019.15068493151
OQ426636.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-25	2019.15068493151	OQ426636.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-25|2019.15068493151
OQ426637.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-02-28	2019.15890410959	OQ426637.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-02-28|2019.15890410959
OQ426638.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-03-04	2019.1698630137	OQ426638.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-03-04|2019.1698630137
OQ426639.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-04-10	2019.27123287671	OQ426639.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-04-10|2019.27123287671
OQ426640.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-07	2018.93150684932	OQ426640.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-07|2018.93150684932
OQ426641.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-07	2018.93150684932	OQ426641.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-07|2018.93150684932
OQ426642.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-12-07	2018.93150684932	OQ426642.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-12-07|2018.93150684932
OQ426643.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-03-27	2019.23287671233	OQ426643.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-03-27|2019.23287671233
OQ426644.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-04-25	2019.31232876712	OQ426644.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-04-25|2019.31232876712
OQ426645.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2016-11-28	2016.90684931507	OQ426645.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2016-11-28|2016.90684931507
OQ426646.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2016-11-29	2016.9095890411	OQ426646.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2016-11-29|2016.9095890411
OQ426647.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2016-12-07	2016.93150684932	OQ426647.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2016-12-07|2016.93150684932
OQ426648.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-09	2017.60273972603	OQ426648.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-09|2017.60273972603
OQ426649.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-12-13	2017.94794520548	OQ426649.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-12-13|2017.94794520548
OQ426650.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-02-24	2017.14794520548	OQ426650.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-02-24|2017.14794520548
OQ426651.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-03-14	2017.19726027397	OQ426651.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-03-14|2017.19726027397
OQ426652.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-24	2017.3095890411	OQ426652.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-24|2017.3095890411
OQ426653.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-07	2017.59726027397	OQ426653.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-07|2017.59726027397
OQ426654.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-14	2017.61643835616	OQ426654.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-14|2017.61643835616
OQ426655.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-29	2017.65753424658	OQ426655.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-29|2017.65753424658
OQ426656.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-10-13	2017.78082191781	OQ426656.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-10-13|2017.78082191781
OQ426657.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-10-19	2017.79726027397	OQ426657.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-10-19|2017.79726027397
OQ426658.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-11-02	2017.83561643836	OQ426658.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-11-02|2017.83561643836
OQ426659.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-11-29	2017.9095890411	OQ426659.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-11-29|2017.9095890411
OQ426660.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-12-14	2017.95068493151	OQ426660.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-12-14|2017.95068493151
OQ426661.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-12-21	2017.9698630137	OQ426661.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-12-21|2017.9698630137
OQ426662.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-01-09	2018.02191780822	OQ426662.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-01-09|2018.02191780822
OQ426663.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-01-30	2018.07945205479	OQ426663.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-01-30|2018.07945205479
OQ426664.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-02-02	2018.08767123288	OQ426664.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-02-02|2018.08767123288
OQ426665.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-03-16	2018.20273972603	OQ426665.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-03-16|2018.20273972603
OQ426666.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-02-09	2017.10684931507	OQ426666.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-02-09|2017.10684931507
OQ426667.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-03-20	2017.21369863014	OQ426667.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-03-20|2017.21369863014
OQ426668.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-10-30	2017.82739726027	OQ426668.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-10-30|2017.82739726027
OQ426669.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-05-10	2017.35342465753	OQ426669.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-05-10|2017.35342465753
OQ426670.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-05-17	2017.37260273973	OQ426670.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-05-17|2017.37260273973
OQ426671.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-05-29	2017.40547945205	OQ426671.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-05-29|2017.40547945205
OQ426672.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-05-30	2017.40821917808	OQ426672.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-05-30|2017.40821917808
OQ426673.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-06-16	2017.45479452055	OQ426673.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-06-16|2017.45479452055
OQ426674.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-06-29	2017.4904109589	OQ426674.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-06-29|2017.4904109589
OQ426675.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-17	2017.5397260274	OQ426675.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-17|2017.5397260274
OQ426676.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-07-16	2018.53698630137	OQ426676.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-07-16|2018.53698630137
OQ426677.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-08-23	2018.64109589041	OQ426677.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-08-23|2018.64109589041
OQ426678.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-08-28	2018.65479452055	OQ426678.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-08-28|2018.65479452055
OQ426679.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-13	2018.69863013699	OQ426679.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-13|2018.69863013699
OQ426680.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-17	2018.7095890411	OQ426680.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-17|2018.7095890411
OQ426681.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-20	2018.71780821918	OQ426681.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-20|2018.71780821918
OQ426682.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-25	2018.73150684932	OQ426682.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-25|2018.73150684932
OQ426683.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-27	2018.73698630137	OQ426683.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-27|2018.73698630137
OQ426684.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-10-01	2018.74794520548	OQ426684.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-10-01|2018.74794520548
OQ426685.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-10-03	2018.75342465753	OQ426685.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-10-03|2018.75342465753
OQ426686.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-10-04	2018.75616438356	OQ426686.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-10-04|2018.75616438356
OQ426687.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-08-21	2018.63561643836	OQ426687.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-08-21|2018.63561643836
OQ426688.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-04	2018.67397260274	OQ426688.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-04|2018.67397260274
OQ426689.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-09-17	2018.7095890411	OQ426689.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-09-17|2018.7095890411
OQ426690.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-23	2018.89315068493	OQ426690.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-23|2018.89315068493
OQ426691.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2019-01-14	2019.03561643836	OQ426691.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2019-01-14|2019.03561643836
OQ426692.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-11	2017.27397260274	OQ426692.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-11|2017.27397260274
OQ426693.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2016-12-06	2016.92876712329	OQ426693.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2016-12-06|2016.92876712329
OQ426694.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-03-31	2017.24383561644	OQ426694.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-03-31|2017.24383561644
OQ426695.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-07	2017.26301369863	OQ426695.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-07|2017.26301369863
OQ426696.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-24	2017.3095890411	OQ426696.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-24|2017.3095890411
OQ426697.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-06-15	2017.45205479452	OQ426697.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-06-15|2017.45205479452
OQ426698.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-25	2017.64657534247	OQ426698.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-25|2017.64657534247
OQ426699.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-01-04	2018.00821917808	OQ426699.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-01-04|2018.00821917808
OQ426700.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-01-05	2018.01095890411	OQ426700.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-01-05|2018.01095890411
OQ426701.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-01-16	2018.04109589041	OQ426701.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-01-16|2018.04109589041
OQ426702.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-03-29	2017.23835616438	OQ426702.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-03-29|2017.23835616438
OQ426703.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-01	2017.24657534247	OQ426703.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-01|2017.24657534247
OQ426704.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-13	2017.27945205479	OQ426704.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-13|2017.27945205479
OQ426705.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-04-25	2017.31232876712	OQ426705.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-04-25|2017.31232876712
OQ426706.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-05-17	2017.37260273973	OQ426706.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-05-17|2017.37260273973
OQ426707.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-06	2017.5095890411	OQ426707.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-06|2017.5095890411
OQ426708.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-13	2017.52876712329	OQ426708.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-13|2017.52876712329
OQ426709.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-21	2017.55068493151	OQ426709.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-21|2017.55068493151
OQ426710.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-21	2017.55068493151	OQ426710.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-21|2017.55068493151
OQ426711.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-26	2017.56438356164	OQ426711.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-26|2017.56438356164
OQ426712.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-07-31	2017.57808219178	OQ426712.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-07-31|2017.57808219178
OQ426713.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-05-31	2017.41095890411	OQ426713.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-05-31|2017.41095890411
OQ426714.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-16	2017.62191780822	OQ426714.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-16|2017.62191780822
OQ426715.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-26	2017.64931506849	OQ426715.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-26|2017.64931506849
OQ426716.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-08-31	2017.66301369863	OQ426716.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-08-31|2017.66301369863
OQ426717.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2017-09-06	2017.67945205479	OQ426717.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2017-09-06|2017.67945205479
OQ426718.1	Viet_Nam	Nha_Trang	NA	Dengue_1	2018-11-02	2018.83561643836	OQ426718.1|Viet_Nam|Nha_Trang|NA|Dengue_1|2018-11-02|2018.83561643836
